,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
76,0ea67ac3b827ddc077312fc751994480,0.842,0.1385231629,but,QR,false,"But I've told you, how many times do I need to spell this out... you want to use science as the rule to measure the existence of God, when you know that science can do no such thing, and because it can't you don't believe in God."
1040,d52a441a1ca4cfdf74bda3d8ed3a56a4,0.768,0.3652300645,if,QR,true,"If creation was true, we would see 0 transitional forms and all forms appearing in the fossil record at the exact same time."
676,8ebc89e1cf056836a2176479f9b22deb,0.84175,0.08740471,if,QR,true,"If being successful at playing video games was an activity that influenced the chance of reproducing and strong thumbs was an advantage to this, then it might be an example of selection."
362,4b2be9c437856df28a60ea2ddfaf7927,0.8412,0.1623628652,no_connective,P1_P2,false,"Now in order to believe in evolution, people have to swallow whole the unlikely concept of spontaneous generation - the highly improbable and scientifically unexplainable precept that living organisms suddenly came to life in the midst of a primordial organic ""soup."""
1099,e0584ddef9016d65a1e961145e28d762,0.84075,0.1067938044,first,QR,true,"First let me respond to the fact that you completely ignored my challenge to you that a good analogy for evolution is forensic science, but forensic science requires more faith than evolution does."
716,963944c2a12f603687bc09562cb49995,0.8405,0.0940452019,so,QR,true,Sorry to hop in here...but what do you think about what this Ph.D. molecular biologist says: Independent Birth of Organisms http://www.mattox.com/genome/synopsis.html#immut The new theory also deviates from accepted evolution theories in its claim that the genome of every distinct organism is forever closed to evolutionary-scale changes.
759,9db6eb318c281b945469f5c11195b0fb,0.8405,0.106773124,first,QR,true,"First, that claim of complexity from gerater complexity was not made."
638,84678f3ca4e8851cb0c41c48bbc98330,0.82,0.2184673889,first,QR,true,"First off, you have no clue what a theory is."
723,977fda9dc95dfc3da68cabfdd4f75c77,0.8168,0.110685139,if,P1_P2,false,"If you are a male chauvinist, then you can have a look at theories that show that women have evolved submissive, and maternalistic traits, and that man has evolved more hunter-like and aggressive traits."
326,43bb440f333bc7639361189e7c30bb2c,0.8316666667,0.1604504077,so,QR,false,So Great Danes and Chihuahuas are different species after all and we know for a fact that they are descended from a common ancestor.
1249,fe2cfb9afdfacab6807a416b867758e0,0.88,0.0460325971,no_connective,P1_P2,false,"You don't distrust all science per se, but if science and your church contradict, you'll pick your church every time."
591,7bead4789131c0109f75f2db9aae4c4d,0.8384,0.1047582932,if,QR,true,If you assume that God exists then the logical step is for the scientist to find a way of asking God directly for the answers science searches or to try by themselves to figure out how God created this universe and how it functions If you assume that God does not exist then we have to find the answers ourselves.
196,2901c6ea735ff608cc3ac1090781ec53,0.79775,0.2692203249,but,QR,false,"But still, we've been gathering evidence about evolution for 150 years or so, and by this time only the ignorant deny it."
1232,fa5d070a2e41ccd760674cd9e9706570,0.813,0.0989595877,but,QR,true,"But when it comes to contemporary observations of degrees of reproductive isolation between overlapping Drosophila populations, we are seeing speciation happening now, and there is no need to turn to 'areas of historical examination'."
1094,dfe18efc86124b36650e8c9871d550d0,0.7833333333,0.0215019379,if,QR,true,"If life was designed, it was designed using evolution, not classical ""building block"" design."
346,47cd1df5b9c9111b5e4700fe3a79d673,0.8366,0.1503223204,first,QR,false,"First, if you are claiming to make an absolute statement about all religions, then you have to include the possibility of religions that do not hold beliefs in supernatural creation and your arguments cannot rest purely on disputing those beliefs."
118,16cebceda633318913a60ececefe4422,0.8185,0.0318198052,but,P1_P2,false,"But to masquerade as a creationist and present such irrational, mindless arguments as if you were a creationist is below contempt."
404,5224cff5725d63b002c8d924c5e7d6f5,0.779,0.1135825691,if,QR,false,"If creation is a theory, then all who hold that theory also accept the possibility that it may be wrong, that there is some as yet unobserved fact that can disprove it."
752,9d0ec2d56141d5b68fbd19e53ddcd321,0.8033333333,0.1826590631,so,P1_P2,true,"So far what I've seen in this thread is WW using a lot of big words to try and sound intelligent, while all he's saying is ""Chemistry, biochemistry, physics, biology, and any other science you can think of is wrong."
186,2616d4e1ee0a381bfc16308d7c2de7d9,0.9665,0.0643609613,first,P1_P2,false,"First of all, evolution only postulates that the current diversity of life is due to a decesnsion of life forms through common ancestors."
932,c0cd94a02b9d9b439627f507df8ff2d6,0.8995,0.0205060967,so,QR,true,"So Miller says that ID is less worthy, scientifically, than even Young Earth Creationism!!!!!!!!!!!!!!!!!!!!!!!!!!"
1129,e5dcffae7416b4a93bae62699f3e313d,0.79975,0.1693327592,no_connective,QR,false,"Science tries to correct its flaws, unlike your fatuous religion, which pretends it's perfect without any."
813,a897cd4129bcd687b79052cb05f4d793,0.8115,0.1453146012,but,QR,false,"But few creationists have degrees relevant to evolution, although I can't fatham how someone qualified in geology reject ""Intro to Geology"" material in favor of magic."
99,13e5d633a38130fb3da069d9d6a075df,0.8565,0.1706272741,if,QR,true,If all of science depends solely on carbon dating then science really isn't too stable is it.
1085,ddd81fcb6d032ad8b78f8b3cc6115bd8,0.849,0.1393963175,if,QR,false,"If you do not agree that the universe evolved from tne moment of the big bang until now, then what do you define the formation of matter form energy as."
579,79ef7956c878c305c7a972d79b068b6d,0.8215,0.0445477272,but,QR,true,But no one is going to believe him unless his science is sound.
235,30f0e8c2653783cdea986dcb313bfb0b,0.8055,0.1333679122,if,QR,false,"If you think the flood and ark can be explained by natural processes, then you can have a debate."
64,0d43e1fdd8b38314cf64687cba4b6484,0.8275,0.1952528276,so,P1_P2,false,Some idiot felt genesis actually explained creation.
533,6f6fff718b3cc2a1ca3ea2f828c93669,0.8266,0.0842187628,if,P1_P2,true,"If Creationists were to take their religious forefathers more seriously than they ever do, they wouldn't rely so much on lunacy and lies to bolster their feeble case:"
840,ae955b597230a94569323a1ad133942b,0.8264,0.1374801804,so,P1_P2,false,"So to an evolutionists, evolution is true and creation is a lie or falsehood."
364,4baa631949e6c70ba236f38ac9cf76c5,0.7683333333,0.1037368466,no_connective,P1_P2,false,"They are saying evolution cannot stand on its own, even if you took the inception of life out of it."
673,8dd747e1022a972af4f9519c530b3463,0.78975,0.1401864829,so,QR,false,"Some still perfer the Mature Creation idea, but I am convinced as time goes on and IF the idea put forward in ""Starlight and Time"" is still a valid concept that they too might come and be a little more explorativein this new Relativistic Cosmology."
997,cb050441f77e818a1fd15f383e72e7d5,0.7825,0.3101026712,no_connective,QR,true,Science is used by atheists and the ACLU to try to destroy traditional U.S. values.
1174,ef14aeeac152f1019287aabc03d2971f,0.889,0.0127279221,but,P1_P2,false,"But in a detailed critique of Dembski's filter theory, published in the current issue of the magazine the Skeptical Inquirer, Dr. Taner Edis, a physicist at Truman State University in Kirksville, Mo., said that while Dembski's mathematics were impressive, his analysis was probably detecting only the complexity that evolution itself would normally produce."""
594,7c5dda9e531ed8de59ae244cd239d330,0.8383333333,0.0450814078,so,QR,false,"Somehow or other, I feel, you have been led to believe that creationists adopted that theory after having applauded Goulds admission of serious gaps in the fossil record."
757,9d6e75cfca9327cb58d0c07d2cf89e1b,0.854,0.1382859357,if,QR,true,"If I show you how the flagella evolved stepwise, then you will abandon creationism right?"
264,371d0f2df88c36dd0f9fe2cd5e6a74be,0.7885,0.0247487373,no_connective,P1_P2,false,You agree genes exist (thank goodness for small favors) and you admit that they store the heritable information linking one generation of individuals to the next.
810,a7cbf61ea32e7ed86f2b5cb19acfea5e,0.825,0.0701569669,so,QR,false,"So the real question is, since your church teaches that evolution is wrong, and you believe what your church teaches, is there any evidence that could be presented that you would accept as convincing evidence for evolution?"
1000,cb86ee0d913e8718294eacd088298891,0.7913333333,0.1409834506,if,QR,true,If there is no pattern connecting the future to the present selection there is no pattern connecting production with selection.
539,70a6a5b5a69cc9dabc0d47bd3ab18960,0.819,0.1158504783,if,P1_P2,false,If evolution as it is currently held is true than man has no moral responsiblity to another man.
1185,f152b7145075644f147241aa0b597ba7,0.808,0.3085012156,no_connective,QR,true,"I didnt put a definition for evolution in my intial post, but I should have... Evolution (from Talk.Origins) - a process that results in heritable changes in a population spread over many generations; any change in the frequency of alleles within a gene pool from one generation to the next Evolution, as far as I see has no conflict with any belief system."
495,66119aff58b227c16b23e02bae681d28,0.77875,0.0375177736,if,QR,true,"If you ignore us when we tell you that there are plenty of reasons outside of science to doubt the existence of God and that science is not atheistic, how can you expect not to be called ignorant?"
395,50fafc38950aa04ddff61478cca04169,0.7965,0.0932183816,if,QR,false,"If you are a scientist yourself, you should know that science is not a practice of proving things, it is a procedure of supporting theories to explain observations; theres a difference."
1210,f6fc9da91fa8278c49a2b08bde57ec7f,0.8222,0.1573410309,so,P1_P2,false,So any student who answers an evolution rlated question with God did it...deserves to fail.
944,c261c99f376f569d5c2afc75be6e338c,0.792,NA,first,QR,true,First of all this thread was originally about creation/intelligent design and how they differ from each other.
734,997b1d1b7f7525bddacc18cd6bfe2fee,0.861,0.1059323684,first,P1_P2,false,"First, evolution IS science."
881,b7eb637a6082ec884311f476f5c0ea3a,0.8175,0.0890187246,so,QR,true,"So you go to Catholic school, which would teach evolution, yet you know next to nothing about it and claim to have straight As in science?"
20,0434867c900c768bde572464729b4d64,0.844,0,if,P1_P2,false,"If I had a nickel for every creationist who promised to deal with the problems that facts and reason caused his ""theory"", I would be a rich man."
1139,e72241a5adcbb2a02385ed0c4640e5e4,0.8196666667,0.1730327522,so,QR,true,So the only choices are intelligent design or atheism?
988,c7e526a259198405b120b61251fa0f2a,0.78375,0.04482094,but,P1_P2,false,"But Genesis 2 records the creation of trees, animals, and birds from dirt on day six, all after man."
773,9fb3e4e2edf1a26529e830b9ab32732b,0.7756666667,0.2137202221,if,QR,false,"If you are saying that there are a few crackpots even in the science fields, I will agree with you."
1110,e207937ff9fd0ee4dbf65a5a46c02ba6,0.8233333333,0.0813777201,so,QR,true,So what you are tying to say is that no Darwinist has ever doctored data or misrepresented facts in order to prove Darwinism is true?
