,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
521,4c7f9172080b58ae35eb85d9e3d4d17e,0.8748,0.0843901653,but,QR,false,"But alas, I sincerely doubt that you care about the actual causes of violence, you just want to use the effects of our problems in order to get guns banned!"
1151,ae3efa98cabfe03a627dbb78cca689a7,0.767,NA,if,P1_P2,false,"If yall want more ask I got more on this just dont feel like putting it all down, I feel as though I am beating a dead horse."
1471,e317670f1c0727e1e864f6aa88a96483,0.7655714286,0.2577232735,but,QR,true,"But for the first 150 years of the nations existence it was assumed to be fundamental, or that the issue of whether it was fundamental or not came up, so we have 150+ years of case law assuming it was a fundamental right."
501,49f9f2d408cd72234cfb539239b19ce0,0.7653333333,0.1745183849,but,QR,true,"But nobody is stopping you owning as many guns as you want, what's the beef now?"
786,79c6638d131a352af32f49c9b8651a3b,0.765,0.090125838,so,QR,true,So according to your logic a criminal would never attempt to rob someone ouside a gun-free zone?
642,62e389cb4bf8253e43383be2c6b78fdc,0.7633333333,0.2118807841,no_connective,QR,false,It is not illegal to make weapons.
1131,aac8bc0477351829102d06238dc8807c,0.763,NA,no_connective,QR,false,30 years ago was 1973.
1214,bad995efe6a54bbad815d349d6ada2e2,0.7235,0.1549409565,if,QR,false,"If it is illegal for private citizens to sell guns at a gun show, then what prevents them from simply walking out to the parking lot and concluding the sale there?"
540,50b71667f599deca8e910b807a83ebcb,0.7626666667,0.141450816,first,QR,false,"First, I will NEVER carry a gun."
1236,bc9fb444f5e397800d58ee0a321aff04,0.7752,0.1508830673,so,P1_P2,false,"So it seems to the ant-gunners that as long as we dont have guns its good, even if more people are being rape, beat and murdered, right?"
125,144cee08055ed418f99bd2721bf81891,0.7621666667,0.1679885909,first,QR,true,"First off, I believe that guns, like cars, should be legal."
1218,bb2656f14c52cd65da75e6589383ca0e,0.7615714286,0.1940849102,no_connective,QR,false,On a crowded plane I can see people accidentally bumping into each other and someone who was joking around with their gun will pull the trigger and kill someone.
1523,ebf5572afa0c028677b176a9396061fd,0.7636666667,0.1105908375,so,QR,true,So roughly 28% of Americans own a firearm.
551,5310cec7f50d09351898b08519a18910,0.787,0.2505284415,no_connective,P1_P2,true,"""In every year since Florida passed its loose concealed weapon law in 1987, the state has ranked either first or second among the states in violent crime."""
1238,bcaf41d8202b0a974f0ab999e7572188,0.7528,0.4196709425,so,QR,true,So then you believe the 2nd amendment guarantees an individual right?
880,86e79d4e9f6c1824ecc30f6d07a1d909,0.76,0.1065301209,if,QR,true,If your law states that there are no laws then it is anarchy.
867,858f0125dc98564a5f57b842e7a7bc9a,0.7595714286,0.171809834,if,QR,false,"If ""the people"" really meant the right of states to maintain a militia, then we would be left with the absurd notion that only the states have the right to peaceably assemble, only the states have the right to be secure in their persons and property, etc."
362,36f19d94e173ec043d75dee2f53c8516,0.732,0.0897217922,but,QR,true,"But the thing is... would you still be saying this if it were 1 or 2 years after he bought the gun,one does not know from day to day if they are going to kill someone,let alone month to month."
705,6ccab6b24d2df086e8b3f2736bb4a2c3,0.7587142857,0.1321207961,so,QR,false,"So the Cases court recognizes that if the 2nd's protection grows and expands with technology the federal government would only have the ability of regulating those arms that have been superceded by the new ""in common use at the time"" arms."
1061,a0a865bcfdb85d91a447efdb6683c2d6,0.7215,0.2302770071,but,P1_P2,true,But gun control won't get rid of the guns.
545,51e3fab8b0c40c4998bfe7f5620b6101,0.7568333333,0.2557666254,so,QR,true,"So you seem to be saying that only laws will be obeyed by law abiding citizens (which everyone here agrees on), so why should we have any laws anyway?"
666,67145cbe9be64a7d24052457f9f59a6e,0.7566666667,0.3075396993,but,QR,false,But the Second Amendment must be given the same respect and recognition that any other right within the Bill of Rights must be treated to.
1168,b161b5093dd7a3304bbeda06a284ccd5,0.7557142857,0.2456235021,first,QR,false,"First this thread of yours was about criminals having machineguns after the end of the AWB, and then when you've been proven wrong and shown the holes in your argument, you backpeddle to try and blame legal devices for this ""machinegun craze"" that criminals have?"
871,85bcdc2e4529721d4c3cfe206d77c9bf,0.7555714286,0.2791701137,no_connective,QR,true,Maybe you could explain how prior restraint would apply in the case of requiring background checks for secondary firearm sales if it hasn't been used to Constitutionally invalidate the legal requirement for primary sales?
1161,b021c717098cf79c7b2f02339a17a811,0.69725,0.3610349706,no_connective,QR,true,I agree 100% that the RIGHT thing to do is follow the Constitution.
65,0a58c2e39193ee8d3b8d88523eff8214,0.7552857143,0.1324848599,no_connective,QR,false,lets keep it on topic.... people are not going to be running around with machine guns.... this is not logical... Personally I would carry a concealed .45 1911 like a Kimber Ultra Eclipse II and two extra clips.
730,70348e1ade9cb3301007a9a3c4b97bd6,0.7552857143,0.2615700762,so,P1_P2,false,So far I have found statistics that say gun control results in a rise in crime.
1505,e8a48cad6edbcb2eb4aa3dc51218a83f,0.7552857143,0.3378563375,no_connective,P1_P2,true,"Let me address the Miller decision since it came up again and a new thought hit me that I want to float here: SCOTUS explained its ruling thusIn the absence of any evidence tending to show that possession or use of a 'shotgun having a barrel of less than eighteen inches in length' at this time has some reasonable relationship to the preservation or efficiency of a well regulated militia, we cannot say that the Second Amendment guarantees the right to keep and bear such an instrument."
1380,d4645da0f8df161365644be7f0bf1361,0.7546666667,0.233059363,but,QR,true,But it has been ruled as unconstitutional to require a prohibited person to register a firearm in the first place.
1396,d770793917d8c95f226854bbc36fddd7,0.8196666667,0.1133131355,no_connective,QR,false,The risk is from criminals and terorist who do not obey gun comtrol laws!
1423,dc0624c58df97f9775737368f17cb80a,0.7535714286,0.1266502496,but,QR,true,"But the argument that goes something like, ""Your honor, I have so many guns laying around I can't be expected to know if or when any of them went missing"", sounds reasonable."
506,4aad81ff650d21b9476693c2ae98afa4,0.7235,0.2462484518,no_connective,QR,false,"We, NOT the government are responsible for our lives."
1375,d34b1137da1420ade474fd0cc6d625d8,0.7056666667,0.0689661753,if,P1_P2,false,"If that isn't possible, then the local police station should make a phone bank available to do criminal checks as the sellers call in with a predetermined code verifying who they are."
363,3730d4b324fb1a096a3cefc8f31ac6b5,0.7334,0.3340663108,but,QR,false,But if such magazines would benefit law abiding citizens in an armed conflict then why couldn't they also benefit criminals?
824,7fda8fbd24752e92f4e5bfb7b9d3df9c,0.8176666667,0.0812346396,if,QR,true,"If forcing everyone to be armed, goes too far in terms of protecting rights, would it at least be better in terms of preventing crime?"
497,494e445b2480c42380e90f3058970ef3,0.7438333333,0.1194979777,no_connective,QR,false,"Another argument is that a ""sawed off shotgun"" had no military purpose and therefore could not aid a ""well-regulated"" (Read capable) militia."
553,5376d7d9708fd8db1c0bd6e59eb703f9,0.713,0.1434456924,if,P1_P2,false,"If the criminal has the zapper to make you an easier target it means he can't use his gun either, so at the worst you are back to square one but on the other hand it is a lot harder for him to threaten you without getting you by suprise (at which point the gun zapper is a bit pointless anyway if he is going to secretly ambush you) as you can acttract attention easier and there is a much greater risk to him."
707,6cf48cc203dd2c01a108b0c30d41a2ce,0.7505,0.0900261073,but,QR,true,But your own link says that the rise in crime was partially explained by the new system the UK police were using for recording crime and that the British Crime Survey showed a decrease in crime since 1997.
1389,d6a2eb3e06b9532be1da40e942b605fd,0.847,0.1917394065,if,QR,false,"If people view machine guns being on our streets as a time of crisis, then by God I hope they will act on that fear."
825,7fe7dc13b4d42a1269b1cd33fe88f660,0.7502,0.1033184398,but,QR,true,but they only effect gun killing rates just like traffic laws only effect car accidents and not other kinds of accidents
863,855a6cafdec917383ba1d6dd1e47845c,0.7454,0.0669350431,so,QR,true,"So all laws do not affect criminals, or is it only gun control ones that they disregard?"
645,630e04d1a82060241d60a26b4272a42d,0.75,0.129444969,so,P1_P2,true,"So by your plan, we can all carry guns on the plane, that includes both law abiding citizens and terrorists alike."
1499,e7aede59dfcb060901367f2efeab3e04,0.8361666667,0.0736353629,no_connective,P1_P2,false,Why do police who are trained to capture criminals not kill many (with a high error rate too no less) when citizens kill a lot of them?
957,92ce187d7bcaa5514212022521dbb402,0.748,0.2372389794,so,QR,true,So you're saying that the modern day militia no longer utilizes privately owned weapons?
1270,c05033e29843d622fc95262471e48f84,0.7475714286,0.1097160838,if,QR,true,"If I was a terrorist, I would choose to hijack a plane if I could have a gun with me."
99,104d4f5b4007b7df6405a5caa22c7043,0.6966,0.3206926878,no_connective,QR,true,The occassional mass murder is a small price to pay as long as you needn't reload too often while sport shooting.emoticonXAngel
967,9452c9f11f40bc176da3d8725c556341,0.7465714286,0.3021196546,first,QR,false,"First - an absolute right to carry guns, based on the constitution I countered - you waive that right in some circumstances, despite the wording of you're beloved constitution then - an attack on Australia's crime rate based on stats from the gun lobby (Doh!)"
1364,d26a8f7065a7ac07c5605db5287fcad7,0.7465,0.3400033823,no_connective,P1_P2,true,How many criminals decide to get a legal firearm then licence it and put down the real reason they want it?
1448,df416879c18b3731320040384558b8d6,0.753,0.2543029689,so,P1_P2,false,So now we know that the word militia was intended by the Founders to refer to the body of citizens eligible for military duty.
1298,c6314503d97ee571cd3412bd0afe9cd8,0.7498,0.2286541056,no_connective,P1_P2,true,"A lot of folk didn't accept the 13th, 14th nor 15th Amendments either because they didn't think they were absolute and figured they would define what ""reasonable"" was too."
727,6fdef7e63286f4df190015a4854ced8d,0.7352,0.2644167166,but,QR,false,"But declaring that people have to keep all of their firearms locked up and stored away so children can't find them ot use them, that's unacceptable and unreasonable."
1368,d29db447c7617d1cabfbcfdfb3871c84,0.723,0.0973303653,so,QR,true,So if everyone had a sign on them and a water pistol then would you be happier or does everyone need to have a gun?
