,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
360,5f5843b4dda22138d32deeca2a14514d,0.8372,0.1665268747,no_connective,P1_P2,false,"A man sins (murder), we know that he needs help, he is apparently far from God and since it is our mission to tell him about what he could be outside of himself...we kill him, never give him a chance to change, completely and instantly banish him to an eternity in Hell so that we humans can have our primitive neanderthal sense of vengeance fulfilled."
636,a6c68f728cec1adf2da0bd6d8dcdee84,0.837,0.2371497417,so,QR,false,"Some crimes are so terrible, life in prison just isn't enough."
320,5366dffd5f2bc667a4f8c4382d6bd1d0,0.83625,0.0401196128,if,P1_P2,true,If there was no justifiable reason for the murder then I don't care who kills the bastard... the state or a civilian.
885,e5b3808e51bb6bb464f6b788157fd54d,0.83625,0.0551988828,no_connective,P1_P2,false,"Bottom line, he rebuked it, calling it an ""evil"", he stopped people trying to put someone to death under the same laws that you love to quote, and then he forgave the very people that killed him in his last breath."
153,2be8aad22fa1562cc55cd487793b7781,0.836,NA,no_connective,P1_P2,true,"Ok, Im gonna try to parry every point made against the death penalty from my first post to this one: Cool Hand Dave was the first to respond to my post."
213,3aef092deede98dd8307fd85230f0654,0.8656666667,0.0969862533,so,P1_P2,false,Society today allows the criminal more rights than the victims.
139,2537d93a0e82d86206df866f04254742,0.83525,0.1899129186,no_connective,P1_P2,false,"20 If anyone with malice aforethought shoves another or throws something at him intentionally so that he dies 21 or if in hostility he hits him with his fist so that he dies, that person shall be put to death; he is a murderer."
805,d2c6295f0ffacf8bf799fd879987093e,0.83475,0.0767479641,if,P1_P2,false,"If it was an accident, then it was not murder."
332,56436f8174b358b198af086ec51e9b38,0.83425,0.1415494613,if,P1_P2,false,"If they were dead, then they wouldn't have killed anyone..."
393,6a092fb323aee50e09b72e889c3e8473,0.8338,0.1272976826,no_connective,P1_P2,false,"Christ taught us in the beatitudes that we should not ""take an eye for an eye""."
789,ce14773cbdd8ec38e9f461e423994e98,0.8336,0.1643861308,if,P1_P2,true,"If you give death sentence to a suicide bomber, you give him what he wanted in the first place."
246,42c444d759a1972c12fb5d274bdd962f,0.8332,0.0751079224,but,P1_P2,true,"Yes, but until we can fix the justice system, we should cut down on the amount of death penalties being given out."
694,b4af23e3ccf64dcdf761f05233a39ad3,0.83275,0.0684756648,no_connective,P1_P2,false,"Only .06% of people who have killed kill again when they escape, are released, etc."
736,bd8e5198d9e9e4a2ee6f4c0f64bc4b3a,0.8325,0.0431335137,but,QR,false,"But, I am glad you didn't let it (revenge) effect you to the point of taking his life yourself."
386,681e492db587b690c153bfe7e09d826b,0.83175,0.1116344481,but,P1_P2,true,"But Ghandi says ""an eye for an eye"" will make the whole world blind."
395,6a2099792f4b39c36838041f85a2cb78,0.8315,0.1115870363,if,P1_P2,false,"If the victim lives through the ordeal, then the victim decides the criminals fate."
204,388b10149d350ce873dd7d8cbf2a3ad9,0.80675,0.0734909291,no_connective,P1_P2,false,"Summary: You've always been told an eye for an eye, but I say that it is evil."
818,d5fe80adf231411a5a4c721f75f33348,0.8273333333,0.0889512975,if,P1_P2,false,If you do the crime you need to take responsibility for the time.
719,ba297bdb91e2e0665e1590857539c2f1,0.87575,0.1152631048,no_connective,P1_P2,false,"Here is what I am saying, Jesus is the ultimate authority, he not only strongly condemned capitol punishment, but he took an active role to do away with the evil."
637,a6e65b2f5a4ffee97a9869c77bddefd5,0.8266,0.1319177774,but,P1_P2,true,"Yes but the bible never said another man should do the job, we are trying to play God by killing off people who we thinnk are ""bad""."
836,da64c324262ed9d29af33d00af40e078,0.83375,0.1111136805,so,P1_P2,true,"So, you want to say that because of money or number of prisons, we should kill criminals??"
593,9b6427804652c6e897cfeff0dc8d1a19,0.86775,0.0329279517,so,QR,false,"Someone who commits a crime that serious should at least be behind bars for the rest of their life, no parole at all."
887,e5f493f47251ed3263ef9e3d46988b96,0.8236,0.2953223662,so,QR,false,"So if somebody is found guilty and sentenced to death based solely on the information provided, and it's discovered too late that the evidence was incomplete then that's simply too bad, but there's nothing we can do about it."
231,3fbd7c2c500143a837027e6f479dae05,0.8223333333,0.0529937103,if,P1_P2,false,"If we don't stop it before we try to fix it, we will make it harder to fix and we will create more of a mess."
809,d49b521368763bd0e8b870ba392dba8c,0.82175,0.1656590374,if,QR,false,"If we put them in jail, it is reversable."
881,e3da1f8a376226c66ed03fa0f716f74e,0.8215,0.1597091106,if,QR,true,If you ask any criminal on death row if he would like to have his sentence commuted to life in prison every one of them would take that in a heartbeat......
372,63ec737a7352b4eee7ce4b567dd42790,0.8214,0.1502574457,but,QR,false,"But now that it's done, I know that killing another person wouldn't have helped anything and that it would be an insult to her to kill another human on top of her just in the name of vengance."
83,15b5f24bf3e10669c4061903f9b2ea3c,0.808,0.0421544778,so,QR,true,"So the initial murder wasn't enough to show ""that they are willing to commit acts of violence""?"
267,4708a2d2d3b3ce5077c824b4b85306ba,0.821,0.1260277747,if,P1_P2,false,"If you say I'm X, and I say you're wrong, then you're wrong because I'm not X. I shouldn't have to explain that."""
439,73c4af26520b1d488b150f5ef2c18569,0.8202,0.1400917556,so,P1_P2,false,"So we kill killers, but in the end, end up with more murders."
401,6b18488e94a80b69cbce52d396928b13,0.82,0.2474873734,so,QR,false,"So if 2(1eye + 1eye) = X, then X would Equal 4 eyes, which would make both persons blind."
281,49122e1f001e45d4cbe64b13c67cff22,0.8195,0.1445579469,if,QR,true,"If you don't understand ""Beyond a shadow of a doubt"" or and eye withness or irefutable DNA evidence then I don't know what to tell you......... You seem like you are against the death penalty in all cases so let me ask you a question.......... If someone in your immediate family was raped or murdered would you feel the same way about the death penalty?"
327,54e35c378a7cb6824e32b3e8d33b8b3b,0.819,0.1626345597,but,QR,true,"But you said earlier that we had a chance to know Jesus face to face and thus confess, and it wasn't just guessing the right religion."
760,c686c9aff0100250c2258932debb6293,0.818,0.1235219279,if,P1_P2,false,If what you say is true....and God is responsible...then lets get rid of all laws and allow anyone to do anything they want.
819,d63a1503c23f2d99a68f0e5e85dd46e2,0.8175,0.2397091988,no_connective,P1_P2,true,"Katie, Capital punishment is killing someone as a punishment for a crime they committed."
238,4135fa286e84082c6476fb6980f48c81,0.8164,0.1210095038,no_connective,P1_P2,true,"The hundred men and women who have been exhonerated from death row were tried ""thoroughly"", whatever that means, the government was granting them no more appeals, their situation was hopeless."
287,4a6aeb5733efecb339e8db3754f704f3,0.8156666667,0.1930189973,first,P1_P2,false,"First, each execution, on average, is associated with three fewer murders."
354,5c82d635c6b2728de8c45251266e20b6,0.8156,0.1136169002,no_connective,P1_P2,false,"The death penalty is extremely expensive, the average cost including trial, death row imprisonment, state costs, etc. is 3,200,000 dollars, six times the expense of 60 years in prison."
902,ea756e5ffe69f07b206b9466bbdad29d,0.9795,0.0230144882,if,QR,true,"if one cannot be rehabiliated in prison, they should be eliminated."
520,8948d2c8212a83d01fa9d2973b4d446c,0.81275,0.1386996155,so,P1_P2,false,Some supporters of a moratorium and death penalty opponents claim that a concern for innocents is why they want to halt executions.
195,362a27b1d82e25a8d35466c3f272bdca,0.8124,0.1523689601,but,QR,true,"But yet people trust the justice system enough to sentence people to life in prison with no chance of parole, and never think twice about it."
963,f91de055944bf508d1c8584e53d80472,0.8115,0.1492749142,first,P1_P2,false,"First, because there are things much worse than quick, painless death (such as, to some people, living and growing old in a cage, while undergoing daily abuse)."
943,f37b90ecf69ad59090863f9a02cb9d16,0.81,NA,so,P1_P2,true,"So, they didn't have capital punishment in the 1790's?"
265,466377b08c43c1cf9a7aef6ee3a6979c,0.80775,0.1194776827,no_connective,QR,true,"Our founding fathers, who believed that many guilty should go free lest one innocent person be convicted, also stated that to convict someone of treason (which used to be a capital offense), you needed either two witnesses or a confession."
835,da5ea885013b5f58e93d8461864a7511,0.80725,0.134821796,but,QR,false,"But if Capital punishment is used, it has to be used in all situations according to the precedent set, i.e. if the next person did not kill anyone and is wrongly convicted, he too must be executed."
521,89a9ae8d64205288df81ef06d08c7506,0.8065,0.0764831136,no_connective,P1_P2,false,"In that time adultery was punishable by death by law, and Jesus said that law was wrong."
554,9260f59339ec91f4eed71689cfd82193,0.80625,0.1235566672,if,QR,true,"If you didn't execute them in the first place you'd save money on the execution, save money in any compesation claims and not actually increase the danger the public faces."
440,73c85b572a4d2b9540e84614a5126ecc,0.8058,0.232425687,but,QR,false,"But with our compassionate ACLU and bleeding hearts constantly fighting for the rights of these ""poor"" criminals, life in prison is a piece of cake, not a punishment."
230,3f896d5cbb3b65f8f82a72711ef24fc7,0.8052222222,0.1883207223,so,QR,false,"Some people don't deserve to live....like SH, for example."
308,51167dfa0bce32bddc9486c78b247dd3,0.8046,0.1409868788,so,P1_P2,true,Something opponents of the death penalty don't seem to understand; not everybody sentenced to death has been falsely convicted.
917,ef4beda23fe1b2a012945b09b3c067fe,0.8042,0.2972552775,so,QR,true,"So are you saying we should keep people alive indefinately since there may be this ""unknown technology"" available in the future that could get a few people out of murder raps?"
731,bc70cc00677a458499e32b086b8b49d8,0.8036,0.1167916949,if,P1_P2,true,If we killed more people that were guilty of their crime more people would not want to commit the crime because of the circumstances.
569,95688588936a0e45e9282e8341faf4f4,0.80325,0.2012666142,first,QR,true,"First of all, I would not take any action against anyone unless I either saw it for myself( the crime), or the rapist, or murderer were positively identified by more than one witness."
190,34d076fb16072d8d863326ae7b5cb24e,0.802,NA,so,P1_P2,true,So you are for death penalty in serious cases.
78,1413fcc4be885f3322da49e17d3ca9df,0.8018,0.2675952167,no_connective,P1_P2,false,"The death penalty reduces public safety, imagine what California's police system could do with 90,000,000 extra dollars per year."
278,48762f7ad0d076d5da2a2ae6e675f87f,0.8014,0.1475120334,if,P1_P2,true,If ever we had a system that was absolutely fair and equal to all defendants and no mistakes could be made .... I could support the death penalty.
331,5602103f235e2c1ff727ab23592884d4,0.8736666667,0.1255082999,if,P1_P2,true,"If someone is constantly finding themselves in jail, chances are their sentences will get longer and longer, and one day they'll find themselves in jail for life."
691,b313aaf99e413e723ea95db13b13aa04,0.8,0.0966264284,if,P1_P2,false,"If an opportunity to do good (in this case increase the probability of the society's well being by eliminating harmful members) presents itself in any situation, TAKE IT!"
750,c1b50fde982d9926af75d80aee00614b,0.799,0.1951016829,if,QR,true,"If someone is given life without chance of parole, I have no problem in letting him die as soon as he was ready."
45,0b1f1111292947c481dfa86a4f23b48b,0.7983333333,0.1790595804,if,QR,false,"If you support the right to bear arms, ultimately you believe that a person should be allowed to kill somebody in self defense."
